180;608;82;;All right. It's our first mission.&Let's split into two teams: city and riverside.;Bien. C'est notre premi>re mission.&S<parons-nous en deux <quipes: la ville et la rivi>re.
196;696;77;;I'll lead the riverside team towards the&enemy encampment with the Edelweiss.;Je vais diriger l'<quipe de la rivi>re&vers le campement ennemi avec l'Edelweiss.
212;780;43;;Shocktrooper here. Leave the offense to me.;Commando pr<sente. Laissez moi l'offensive.
228;828;81;;City team, your job is to guard the base.&Be ready for anything, including tanks.;Equipe de la ville, votre travail consiste = garder la base.&Soyez pr$t = tout, y compris = des chars.
244;916;81;;City team, your job is to guard the base.&Be ready for anything, including tanks.;Equipe de la ville, votre travail consiste = garder la base.&Soyez pr$t = tout, y compris = des chars.
260;1004;75;;How long you think I been an anti-tank man?&Couple of tanks ain't no sweat!;Depuis combien de temps crois-tu que j'd<truis des chars?&Deux p'tits chars, c'est du gateau.
276;1084;75;;How long you think I been an anti-tank man?&Couple of tanks ain't no sweat!;Depuis combien de temps crois-tu que j'd<truis des chars?&Deux p'tits chars, c'est du gateau.
292;1164;46;;That's the spirit, Largo.&Now, let's move out!;C'est l'esprit, Largo.&Maintenant, on avance!
308;1216;46;;That's the spirit, Largo.&Now, let's move out!;C'est l'esprit, Largo.&Maintenant, on avance!
324;1268;56;;Gah!&Damn tank's busted right through the stinkin' wall!;Gah! Un fichu char vient juste de&passer = travers ce mur puant!
340;1332;62;;Well, it's my turn now! &Stick this in your pipe and smoke it!;Eh bien, c'est mon tour maintenant!&Et si ca t'plait pas, c'est pareil!!
356;1400;89;;Stay sharp: tanks can break through crumbling walls,&and trample down sandbags and trees.;Restez concentr<: les chars peuvent traverser les murs en&ruine, et pi<tiner les sacs de sable et les arbres.
372;1496;89;;Stay sharp: tanks can break through crumbling walls,&and trample down sandbags and trees.;Restez concentr<: les chars peuvent traverser les murs en&ruine, et pi<tiner les sacs de sable et les arbres.
388;1592;74;;Ha HA! Your tanks ain't the only ones that&can take a moldy old wall down!;Ha ha! Vos chars ne sont pas les seuls qui peuvent faire&s'effondrer un vieux mur moisi!
404;1672;59;;Take down too many walls and you'll lose all&of your cover!;Descendez trop de murs et&vous perdrez toute votre couverture!
420;1736;62;;Eh, get off my back!&I'm just improvin' the view here, junior!;Eh, lache moi un peu!&Je suis juste en train d'am<liorer la vue l=, junior!
436;1804;599;; &          About Occupying Camps& &Camps, found across the battlefield, grant&your forces a number of advantages.& &Units stationed near camps get a boost to&their defense and to the amount of HP&recovered at the start of each turn.&Even tanks, which usually get no HP bonus,&will regain some HP at each turn's start.& &Weapons with limited ammo like grenades,&mortars and lances are also replenished.& &If there are enemy units around a camp,&however, you cannot occupy it until they&have been defeated.&Effectively defending your camps while&taking down the enemy's will pave your&way to victory.; &     A propos des Camps& &Les camps, trouv<s = travers le champ de&bataille, accordent = vos forces un&certain nombre d'avantage.&Les unit<s stationn<es = proximit< des&camps obtiennent un coup de pouce = leur&d<fense et = la quantit< de HP r<cup<r<s&au d<but de chaque tour.&M$me les chars, qui n'ont habituellement&pas de bonus HP, vont en r<cup<rer un peu&au d<but de chaque tour.&Les armes avec des munitions limit<es,&comme les grenades, les mortiers et les&lances sont <galement reconstitu<es.&Cependant s'il y a des unit<s ennemies&autour d'un camp vous ne pourrez pas&l'occuper avant qu'ils ne soient vaincus.&D<fendre efficacement vos camps tout en&prenant ceux de l'ennemi pavera&le chemin vers la victoire.
452;2408;543;; &            About Leader Units& &A CP symbol is displayed beside the names&of some units on their profile window.& &These units are known as leaders, and they&exist among both allied and enemy forces.&In Squad 7, Alicia is one such leader.&By including them on the field they'll&each add one CP to your total, allowing&you to control more units per turn.&If a leader is defeated, however,&that CP is subtracted from the pool.& &Keep your leader units protected while&actively seeking out and destroying&enemy leaders to reduce their CP pool.; &     A propos des unit<s Leader& &Un symbole de CP s'affiche = cot< des&noms de certaines unit<s sur la fen$tre&de leur profil.&Ces unit<s sont connus en tant que&leaders, et ils existent autant cot<s&alli<es qu'ennemies.&Dans l' escouade 7, Alicia est un leader.&En les incluant sur le terrain,&ils ajoutent chacun un CP = votre r<serve&de CP, vous permettant de controler&plusieurs unit<s par tour.&Si un leader est vaincu, cependant,&ce CP est soustrait de la r<serve.&Gardez vos unit<s leader prot<g<s tout en&cherchant et en d<truisant les chefs &ennemis pour r<duire leur r<serve de CP.
468;2956;548;;" &               About Orders& &As Squad 7's leader, Welkin is able to&issue special commands called ""orders.""& &Orders cost CP to use, but some yield&squad-wide effects that can be invaluable&when used wisely.&To issue an order, open the menu in&Command Mode by pressing the ¢ button,&then select ""Orders.""&Choose a specific order you'd like to&issue. Some orders will affect all units,&others require you to select a target.&New orders can be learned by leveling up&your unit classes on the training field.&They'll make the battles ahead easier."; &     A propos des Ordres& &En tant que chef de l'Escouade 7, Welkin&est capable d'<mettre des commandes&sp<ciales appel<es £ordres£.& L'utilisation des ordres coutent des CP,&mais leurs effets sur le&terrain/l'escouade entier peuvent $tre&inestimable quand utilis< = bon escient.&Pour donner un ordre, ouvrez le menu en&Mode Commande en appuyant sur le bouton&the ¢ button, puis s<lectionnez £Ordres£&Choisissez l'ordre que vous souhaitez&<mettre. Certains ordres affecteront&toutes les unit<s, d'autres vous&demanderont de choisir une cible.&De nouveaux ordres peuvent $tre appris en&augmentant le niveau de vos classes&d'unit< sur le champs d'entrainement.&Ils rendront les batailles = venir&plus facile.
484;3512;21;;About Terrain Actions;A propos des actions de terrain
500;3540;318;;Near some locations on the battlefield,&special actions will become available by&pressing Enter as specified.&For example, units walking through grass&can select Crawl to hide within it, out of&view from enemy attackers.&Also, climbing a ladder can allow the&unit roof access. Keep an eye out for&other useful actions.;Pr>s de certains endroits sur le champ de&bataille, des actions sp<ciales seront&disponibles en appuyant sur press Enter&comme sp<cifi<.&Par exemple, les unit<s = pied = travers&l'herbe peuvent choisir Ramper pour ce&cacher dedans, hors de la vue des&attaquants ennemis.&Aussi, grimper = une <chelle peut&permettre l'acc>s au toit = l'unit<.&Gardez un oeil sur les autres&actions utiles.
516;3864;12;;About Medics;A propos de Medics
532;3884;441;;Units whose HP have reached zero fall to&the ground in critical condition and&cannot be controlled using CP.&Leaving a unit in this state for three&turns, or allowing an enemy to touch them,&results in their being incapacitated.&Except in very few exceptional cases,&this means that the soldier is dead and&unable to be used again.&In order to prevent this, an&ally must make contact with the downed&unit before this tragic end befalls them.;Les unit<s dont les HP ont atteint z<ro&tombent sur le sol dans un <tat critique&et ne peuvent pas $tre control<e = l'aide&des CP.&Laisser une unit< dans cet <tat pendant&trois tours, ou permettre = l'ennemi de&les toucher, la frappe d'incapacit<.&Sauf dans de tr>s rares cas exceptionnels&cela signifie que le soldat est mort et&impossible = utiliser = nouveau.&Afin d'<viter cela, un alli< doit prendre&contact avec l'unit< abattu avant que&cette fin tragique leur arrive.
548;4332;121;;When a unit reaches an ally in critical&condition, they call the medic, who safely&evacuates and restores them to health.;Quand une unit< atteint un alli< dans un&<tat critique, ils appellent le m<decin&(Medics), qui <vacue et restaure leur&sant< en toute s<curit<.
564;4460;0;; &             About Ammunition& &Each weapon holds a set quantity of ammo.&That equates to the number of times that&weapon can be fired in battle.; &     A propos des Munitions& &Chaque arme poss>de une quantit<&d<termin<e de munitions.&Cela <quivaut au nombre de fois que&l'arme peut $tre utilis<e dans&la bataille.
580;4612;256;;For example, if the ammo reads 3, that&weapon can be fired three times before it&is out of ammo and therefore unusable.&Weapons with limited ammunition include&anti-tank lances, sniper rifles, grenades,&mortars, other explosives, and so on.&There are three ways to regain spent ammo.&One is to wait a turn. Each turn, one use&worth of ammo is restored automatically.&The second is recovery by proximity to an&allied camp. Units standing within camps&are restocked to full capacity each turn.The third is restocking via engineer unit.&Every ally an engineer makes contact with&will be restocked to full capacity.&Keep these reloading methods in mind and&a watch on remaining ammo levels to ensure&your squad never comes up short on ammo.;Par exemple, si munitions indique 3,&cette arme peut $tre utilis<e trois fois&avant qu'elle ne soit = court de&munitions et donc inutilisable.&Les armes avec des munitions limit<es&comprennent les lances anti-chars,&fusils de sniper, grenades, mortiers,&d'autres explosifs, et ainsi de suite.&Il y a trois facons de r<cup<rer des&munitions.&La premi>re consiste = attendre un tour.&Chaque tour, assez de munition pour&1 utilisation est r<tabli automatiquement&La seconde est la r<cup<ration par la&proximit< d'un camp alli<.&Les unit<s debout dans les camps sont&r<approvisionn<s pleinement chaque tour.
596;5108;0;;The third is restocking via engineer unit.&Every ally an engineer makes contact with&will be restocked to full capacity.&Keep these reloading methods in mind and&a watch on remaining ammo levels to ensure&your squad never comes up short on ammo.;La derni>re c'est par une unit< ing<nieur&Chaque alli<s avec qui un ing<nieur&entre en contact seront r<approvisionn<s&= pleine capacit<.&Gardez ces m<thodes de rechargement =&l'esprit et surveillez le niveau de&munitions restantes pour assurer que&votre <quipe ne soient jamais = court&de munitions.
